Number,jd,gaia_mag,a_orb,e_orb,i_orb,Delta,R,Phase,H,G,gaia_mag_red,V
171424,2457065.7470104247,19.49514722579363,5.168127112794566,0.01705763168894124,16.522429557478972,5.268800893123,4.5429243671806105,8.0142,12.21,0.15,12.599910758221753,12.800037445721753
171424,2457160.9644589326,19.58444667639514,5.168127112794566,0.01705763168894124,16.522429557478972,5.264029083499,4.690082865807732,9.7525,12.21,0.15,12.621952695907359,12.82207938340736
171424,2457146.2077349345,19.432389195914954,5.168127112794566,0.01705763168894124,16.522429557478972,5.2648722379890005,4.51875330886369,8.1336,12.21,0.15,12.550356849266135,12.750483536766136
171424,2457051.167099656,19.40513738678897,5.168127112794566,0.01705763168894124,16.522429557478972,5.269390562776,4.7223974421737305,9.5624,12.21,0.15,12.42552276534422,12.625649452844222
171424,2457238.6672647363,19.56273796725413,5.168127112794566,0.01705763168894124,16.522429557478972,5.258980513176,5.78826723149376,9.1245,12.21,0.15,12.145487292800516,12.345613980300515
171424,2457160.788239047,19.863717998622047,5.168127112794566,0.01705763168894124,16.522429557478972,5.264039374056,4.68783511741449,9.7364,12.21,0.15,12.902260712896881,13.102387400396886
171424,2457065.923232777,20.100044619922663,5.168127112794566,0.01705763168894124,16.522429557478972,5.268793534858,4.540991436450639,7.9923,12.21,0.15,13.205735303140088,13.405861990640087
171424,2457145.957386034,20.091087874210306,5.168127112794566,0.01705763168894124,16.522429557478972,5.26488621685,4.5161812678267985,8.1017,12.21,0.15,13.210286100013573,13.410412787513573
171424,2457580.486878724,19.474618438280253,5.168127112794566,0.01705763168894124,16.522429557478972,5.22611628442,4.92274377924295,11.0996,12.21,0.15,12.422686933920392,12.622813621420393
171424,2457160.714286521,19.918464446385528,5.168127112794566,0.01705763168894124,16.522429557478972,5.264043691003,4.68689308726818,9.7297,12.21,0.15,12.957441785588536,13.157568473088537
171424,2457197.76981844,20.06668534918148,5.168127112794566,0.01705763168894124,16.522429557478972,5.261763564803,5.21737540176374,11.2386,12.21,0.15,12.873768270964424,13.073894958464427
171424,2457065.6730568376,20.060493451243445,5.168127112794566,0.01705763168894124,16.522429557478972,5.268803979455,4.54373741922096,8.0233,12.21,0.15,13.164867115707107,13.364993803207106
171424,2456978.4683475383,19.564390601265334,5.168127112794566,0.01705763168894124,16.522429557478972,5.271763547442,5.7898022361753405,8.862,12.21,0.15,12.141292339100762,12.341419026600766
171424,2457248.9230346177,20.011793880315388,5.168127112794566,0.01705763168894124,16.522429557478972,5.258239835719,5.90615601131822,8.1476,12.21,0.15,12.551067351869493,12.751194039369492
171424,2457248.7468743664,20.074055943514065,5.168127112794566,0.01705763168894124,16.522429557478972,5.258252700712,5.9042516498132525,8.1655,12.21,0.15,12.614024377594445,12.814151065094444
171424,2457016.937112968,19.546766483893325,5.168127112794566,0.01705763168894124,16.522429557478972,5.270626103025,5.23375372172718,10.8549,12.21,0.15,12.343389027463381,12.543515714963384
171424,2457238.4908652226,20.207256093025773,5.168127112794566,0.01705763168894124,16.522429557478972,5.2589931045450005,5.786121042275469,9.14,12.21,0.15,12.790805513164251,12.99093220066425
171424,2457580.56088559,19.94680375075375,5.168127112794566,0.01705763168894124,16.522429557478972,5.226107582209,4.9238560584446605,11.1022,12.21,0.15,12.894385279939149,13.094511967439148
171424,2457197.695812528,20.107352225475744,5.168127112794566,0.01705763168894124,16.522429557478972,5.2617683501300005,5.21626565873414,11.2392,12.21,0.15,12.914895096747196,13.115021784247196
171424,2457146.281745626,19.506286217441712,5.168127112794566,0.01705763168894124,16.522429557478972,5.2648681033310005,4.5195160659899,8.142999999999999,12.21,0.15,12.623889066555884,12.824015754055884
171424,2456978.542248421,19.898190557987906,5.168127112794566,0.01705763168894124,16.522429557478972,5.271761619269,5.7888708452098285,8.8684,12.21,0.15,12.475442437470775,12.675569124970774
171424,2457248.6728669647,19.965006311983842,5.168127112794566,0.01705763168894124,16.522429557478972,5.258258103994,5.90345028208299,8.173,12.21,0.15,12.505267262642429,12.705393950142431
171424,2457396.7214089073,20.040306872154453,5.168127112794566,0.01705763168894124,16.522429557478972,5.245773900775,5.48305159355505,10.3236,12.21,0.15,12.746147369670982,12.946274057170985
173084,2457829.1100071683,20.61160249384246,5.1677060505935115,0.04959555896323301,15.87612043211334,5.179488682225,5.13125724900845,11.1662,12.35,0.15,13.489049111733866,13.689175799233865
173084,2457585.309009456,20.57043678775264,5.1677060505935115,0.04959555896323301,15.87612043211334,5.264145048845,4.75003906106408,10.1941,12.35,0.15,13.580311646005855,13.780438333505854
173084,2457399.2136054463,19.928409505160392,5.1677060505935115,0.04959555896323301,15.87612043211334,5.3195187466350005,5.78606410408769,9.0702,12.35,0.15,12.487131581938744,12.687258269438743
173084,2457070.48832498,19.889780369200203,5.1677060505935115,0.04959555896323301,15.87612043211334,5.386293742809,4.83801363799665,9.3706,12.35,0.15,12.809994757474403,13.010121444974404
173084,2457256.0014259857,20.142044521690952,5.1677060505935115,0.04959555896323301,15.87612043211334,5.354104850081,5.85103288461936,9.1463,12.35,0.15,12.662447467877662,12.862574155377665
173084,2457585.235001777,20.337130257531953,5.1677060505935115,0.04959555896323301,15.87612043211334,5.264169010783,4.74900890414326,10.1883,12.35,0.15,13.347466217037756,13.547592904537757
173084,2457235.424814397,19.838900405272447,5.1677060505935115,0.04959555896323301,15.87612043211334,5.358411937091,5.56742308203647,10.5447,12.35,0.15,12.465448788554676,12.665575476054675
173084,2457419.5377517142,20.64588442423025,5.1677060505935115,0.04959555896323301,15.87612043211334,5.313999625467,5.48043979175838,10.4311,12.35,0.15,13.324699772193238,13.52482645969324
173084,2457070.414316449,20.173476680947388,5.1677060505935115,0.04959555896323301,15.87612043211334,5.386303493576,4.8390575713067,9.3771,12.35,0.15,13.093218634410169,13.293345321910172
173084,2457399.2876080824,20.234106478583268,5.1677060505935115,0.04959555896323301,15.87612043211334,5.319498910792,5.78503338381549,9.0766,12.35,0.15,12.793223509640267,12.993350197140273
173084,2457019.4281416857,19.97414308346255,5.1677060505935115,0.04959555896323301,15.87612043211334,5.392411121824,5.63219698149729,10.0419,12.35,0.15,12.561838927211108,12.761965614711109
185492,2457022.2779168203,20.30048680618869,5.273358233303352,0.04065100326129556,19.07299531534381,5.234735733745,4.5011423378239,7.9153,12.79,0.15,13.439399262859961,13.639525950359962
185492,2457886.70215841,19.820849803728787,5.273358233303352,0.04065100326129556,19.07299531534381,5.0505462281760005,5.19441426974916,11.324000000000002,12.79,0.15,12.726475136049528,12.926601823549529
185492,2456942.491466437,20.45594238045231,5.273358233303352,0.04065100326129556,19.07299531534381,5.259800763653,4.52419574849213,8.0976,12.79,0.15,13.573388975023839,13.77351566252384
185492,2457450.545829805,20.312980085575546,5.273358233303352,0.04065100326129556,19.07299531534381,5.114278833742,4.76664169626683,10.9009,12.79,0.15,13.377995535496217,13.578122222996216
185492,2457109.232473216,20.424721197228497,5.273358233303352,0.04065100326129556,19.07299531534381,5.207826782951,5.7181462670496295,9.1258,12.79,0.15,13.055162242476197,13.2552889299762
185492,2457301.361962549,20.76302556000809,5.273358233303352,0.04065100326129556,19.07299531534381,5.151956221342,4.98895808711933,11.2775,12.79,0.15,13.713115463267163,13.913242150767164
185492,2457657.0859180223,19.72933856440485,5.273358233303352,0.04065100326129556,19.07299531534381,5.074221427828999,5.573872108039921,9.4917,12.79,0.15,12.471706491411009,12.671833178911006
185492,2457022.6020431705,20.1453175019524,5.273358233303352,0.04065100326129556,19.07299531534381,5.234634407978,4.50458687612266,7.9579,12.79,0.15,13.28261088834158,13.482737575841579
185492,2457833.1388453385,20.073500146081905,5.273358233303352,0.04065100326129556,19.07299531534381,5.053914458012,4.43472396062487,9.5897,12.79,0.15,13.32102775019553,13.521154437695527
185492,2457833.212855484,20.313790736967253,5.273358233303352,0.04065100326129556,19.07299531534381,5.053908873819999,4.43560948088064,9.5976,12.79,0.15,13.560887186724225,13.761013874224224
185492,2457022.5280906647,19.75940212368278,5.273358233303352,0.04065100326129556,19.07299531534381,5.234657525908,4.50379905489243,7.9482,12.79,0.15,12.897065728918355,13.097192416418354
185492,2456942.3152971603,19.92229159790327,5.273358233303352,0.04065100326129556,19.07299531534381,5.259856257661,4.52615969453661,8.1206,12.79,0.15,13.038772854161456,13.238899541661455
185492,2457109.05618725,19.843146839718205,5.273358233303352,0.04065100326129556,19.07299531534381,5.207880638213,5.71596736968439,9.1406,12.79,0.15,12.47439302580398,12.674519713303981
185492,2457274.045098514,20.39844664590493,5.273358233303352,0.04065100326129556,19.07299531534381,5.159475616617,5.4010925707207,10.7381,12.79,0.15,13.173010720034355,13.373137407534356
185492,2457709.1413170337,20.62051817020836,5.273358233303352,0.04065100326129556,19.07299531534381,5.066788454535,4.8214943744713095,11.2477,12.79,0.15,13.680945986954931,13.881072674454932
185492,2457482.103629258,20.801708760617405,5.273358233303352,0.04065100326129556,19.07299531534381,5.107161153044,5.22795319980368,11.128,12.79,0.15,13.669152495111922,13.86927918261192
185492,2457035.783780912,20.069742717421647,5.273358233303352,0.04065100326129556,19.07299531534381,5.230518760652,4.66135094790359,9.4612,12.79,0.15,13.134459888135213,13.334586575635214
185492,2457327.7833686764,20.4236860209092,5.273358233303352,0.04065100326129556,19.07299531534381,5.144848367252,4.60717352291765,9.9719,12.79,0.15,13.54965027534756,13.749776962847559
185492,2457450.619838073,20.193262787474968,5.273358233303352,0.04065100326129556,19.07299531534381,5.114261759947,4.76768869891539,10.9045,12.79,0.15,13.257808570769575,13.457935258269579
185492,2456942.241285989,20.222274171483434,5.273358233303352,0.04065100326129556,19.07299531534381,5.25987957151,4.52698666872807,8.1302,12.79,0.15,13.338349089633795,13.538475777133801
187024,2457329.265434372,20.335841127135573,5.193045571573458,0.031094634992167688,13.73183125808336,5.185486879596,4.97807627325812,11.0744,12.99,0.15,13.27658569587583,13.476712383375833
187024,2457075.5802099914,20.139001252348343,5.193045571573458,0.031094634992167688,13.73183125808336,5.12294184647,4.736562039821768,10.7223,12.99,0.15,13.2140879719987,13.414214659498706
187024,2457481.1217076154,20.49752341025791,5.193045571573458,0.031094634992167688,13.73183125808336,5.2210044714,4.9413410910811,10.9502,12.99,0.15,13.439528917398825,13.639655604898827
187024,2457757.10419317,20.404642642607502,5.193045571573458,0.031094634992167688,13.73183125808336,5.275850793793,4.60524945712283,8.5354,12.99,0.15,13.476914318571856,13.677041006071857
187024,2457844.978599685,20.13212395930396,5.193045571573458,0.031094634992167688,13.73183125808336,5.289669673737,4.54572752678186,7.9609,12.99,0.15,13.226964196074142,13.427090883574145
187024,2457481.047697974,20.15916278947392,5.193045571573458,0.031094634992167688,13.73183125808336,5.220987873978,4.940164995675231,10.9474,12.99,0.15,13.101692096331856,13.301818783831859
187024,2457844.904592117,20.156492847598233,5.193045571573458,0.031094634992167688,13.73183125808336,5.289658903447,4.54487363166889,7.9505,12.99,0.15,13.251745445653686,13.451872133153687
187024,2457458.871930603,20.380352683651886,5.193045571573458,0.031094634992167688,13.73183125808336,5.21597896572,4.60814858193425,9.3248,12.99,0.15,13.476041158180154,13.676167845680153
187692,2457422.8511307873,20.314585737335427,5.219528121953861,0.01877032866867684,27.304456829364966,5.339112196221,5.0429753886975,10.5056,12.85,0.15,13.163806257842793,13.363932945342796
187692,2457835.2531771986,20.28496018325415,5.219528121953861,0.01877032866867684,27.304456829364966,5.321497783836,5.2173485558171295,10.8926,12.85,0.15,13.067541496952298,13.2676681844523
187692,2457299.00202111,20.27779874874459,5.219528121953861,0.01877032866867684,27.304456829364966,5.338025856596,4.78381600936504,9.5889,12.85,0.15,13.24202304379826,13.442149731298265
187692,2457020.1272244467,20.409409279030506,5.219528121953861,0.01877032866867684,27.304456829364966,5.325130661888,4.89571273886228,10.0676,12.85,0.15,13.328678300769631,13.528804988269632
187692,2457786.6535612005,20.618254396965046,5.219528121953861,0.01877032866867684,27.304456829364966,5.325211669223,4.6266560551833305,8.1822,12.85,0.15,13.660233945292134,13.860360632792135
187692,2457045.8680795874,20.463693977716183,5.219528121953861,0.01877032866867684,27.304456829364966,5.326888917352,5.30152129455518,10.733,12.85,0.15,13.209323224595066,13.409449912095068
187692,2457695.369669789,20.362776100144558,5.219528121953861,0.01877032866867684,27.304456829364966,5.331043985817001,4.84817079632485,9.9108,12.85,0.15,13.300825214890256,13.500951902390256
187692,2457798.7145969933,20.50905202932816,5.219528121953861,0.01877032866867684,27.304456829364966,5.324328578892,4.74560797214597,9.2578,12.85,0.15,13.49626848907239,13.696395176572391
187692,2457402.926591924,20.38205701401367,5.219528121953861,0.01877032866867684,27.304456829364966,5.339138456337,4.7735809228301695,9.2806,12.85,0.15,13.350479651528866,13.55060633902887
187692,2457402.8525860948,20.19212524461056,5.219528121953861,0.01877032866867684,27.304456829364966,5.339138410268,4.77266850817924,9.2743,12.85,0.15,13.16096299230976,13.361089679809758
187692,2457672.6251605432,20.52918985125285,5.219528121953861,0.01877032866867684,27.304456829364966,5.332259238596,5.15021038096648,10.8554,12.85,0.15,13.335508724939046,13.535635412439046
187692,2457312.32997201,20.303044005484946,5.219528121953861,0.01877032866867684,27.304456829364966,5.338285518374001,4.632069487823982,8.2715,12.85,0.15,13.337159684742696,13.537286372242706
187692,2457798.538448968,20.467117570085414,5.219528121953861,0.01877032866867684,27.304456829364966,5.324341661284,4.7436875021394105,9.2434,12.85,0.15,13.455207631579395,13.655334319079394
187692,2457786.727565153,20.400085800573343,5.219528121953861,0.01877032866867684,27.304456829364966,5.325206329432,4.62730175749499,8.1892,12.85,0.15,13.441764493868387,13.641891181368392
187692,2457262.8562950417,20.743651603047482,5.219528121953861,0.01877032866867684,27.304456829364966,5.337150386851,5.29617591158424,11.0006,12.85,0.15,13.487292393346436,13.687419080846436
188257,2457036.11901044,20.66469184765568,5.198603876300567,0.03572786835167786,15.61933891782583,5.372479892765,4.708917617771781,8.4319,13.19,0.15,13.649212391085436,13.849339078585436
188257,2457029.1149372715,20.6175858054846,5.198603876300567,0.03572786835167786,15.61933891782583,5.372448816235,4.623314879791709,7.5068,13.19,0.15,13.64195700781579,13.842083695315793
188257,2457838.236820124,20.658721852789352,5.198603876300567,0.03572786835167786,15.61933891782583,5.271185365995,4.77041497703929,9.9869,13.19,0.15,13.65639960939996,13.85652629689996
188257,2457029.3651060304,20.680097574173644,5.198603876300567,0.03572786835167786,15.61933891782583,5.3724502239400005,4.62620008387509,7.5424,13.19,0.15,13.703113511355305,13.903240198855304
188257,2457036.2952256044,20.706970980982494,5.198603876300567,0.03572786835167786,15.61933891782583,5.3724804515610005,4.71119335705236,8.4532,13.19,0.15,13.690442116615358,13.89056880411536
188257,2456942.4827171727,20.77737888603028,5.198603876300567,0.03572786835167786,15.61933891782583,5.370641179423,4.69085980887397,8.501,13.19,0.15,13.770985929589337,13.971112617089338
188257,2457029.0409281296,20.674892181667207,5.198603876300567,0.03572786835167786,15.61933891782583,5.372448395558,4.622463910068428,7.4962,13.19,0.15,13.699663273150424,13.899789960650425
188257,2457029.291098122,20.69523021849221,5.198603876300567,0.03572786835167786,15.61933891782583,5.372449809792,4.625345148941871,7.5319,13.19,0.15,13.718647654429006,13.918774341929009
188257,2457036.0450596367,20.6615023449424,5.198603876300567,0.03572786835167786,15.61933891782583,5.372479654996001,4.707964258041129,8.4229,13.19,0.15,13.646462661723639,13.846589349223642
188952,2457037.35942871,20.216918140964264,5.18424075730417,0.02483315021588649,13.73482726127613,5.249873972261001,4.736992454929419,9.7902,13.18,0.15,13.238660286444885,13.438786973944886
188952,2457021.8541732943,20.60818860649168,5.18424075730417,0.02483315021588649,13.73482726127613,5.252470244545,4.53999526319367,8.1314,13.18,0.15,13.721093603865464,13.921220291365467
188952,2457325.855715577,20.447387991190887,5.18424075730417,0.02483315021588649,13.73482726127613,5.1968325096340005,4.61758135493774,9.5899,13.18,0.15,13.546621612000004,13.746748299500005
188952,2457325.7817057963,20.20361753129271,5.18424075730417,0.02483315021588649,13.73482726127613,5.196846876456,4.61856000018746,9.5971,13.18,0.15,13.302384978224245,13.50251166572425
188952,2457037.2853638115,20.65503456032904,5.18424075730417,0.02483315021588649,13.73482726127613,5.249886454743001,4.73596492557074,9.784,13.18,0.15,13.677242620924039,13.877369308424045
188952,2457021.7801638977,20.57154271790953,5.18424075730417,0.02483315021588649,13.73482726127613,5.252482554822,4.53915624347225,8.1218,13.18,0.15,13.684843964848753,13.884970652348757
189377,2457307.598619711,20.51554060900638,5.181332453501481,0.007453319830727981,9.282664854974255,5.230141186076,4.5409169634171525,8.6544,13.22,0.15,13.637255743973553,13.837382431473555
189377,2457313.8524871003,20.757486859003414,5.181332453501481,0.007453319830727981,9.282664854974255,5.2303013645380005,4.46899373744364,7.8025,13.22,0.15,13.913804562730947,14.113931250230953
189377,2457416.6557066445,20.54190352296964,5.181332453501481,0.007453319830727981,9.282664854974255,5.23261300643,4.79807313311362,10.2415,13.22,0.15,13.542976124686534,13.743102812186535
189377,2457313.528308772,20.603385437168093,5.181332453501481,0.007453319830727981,9.282664854974255,5.230293115184,4.47252779113642,7.8494,13.22,0.15,13.757990056930096,13.958116744430098
189377,2457398.9023201885,20.589437637208434,5.181332453501481,0.007453319830727981,9.282664854974255,5.232258052746,4.55266505076566,8.5132,13.22,0.15,13.704663364307107,13.90479005180711
189377,2457313.602316798,20.615719066030547,5.181332453501481,0.007453319830727981,9.282664854974255,5.230294998982,4.471719032702981,7.8388,13.22,0.15,13.770715602297926,13.970842289797925
189377,2457307.348453123,20.47069097719029,5.181332453501481,0.007453319830727981,9.282664854974255,5.230134733238001,4.543950677761191,8.6861,13.22,0.15,13.590958549511035,13.791085237011034
189377,2457307.5246125497,20.52597361189356,5.181332453501481,0.007453319830727981,9.282664854974255,5.230139277486,4.54181324075049,8.6638,13.22,0.15,13.64726098058128,13.847387668081279
189377,2457314.0286506508,20.680301510152066,5.181332453501481,0.007453319830727981,9.282664854974255,5.230305844897,4.46708261071321,7.7769,13.22,0.15,13.837546163873078,14.037672851373081
189377,2457313.778478136,20.52447924765648,5.181332453501481,0.007453319830727981,9.282664854974255,5.230299481753,4.46979859448684,7.8133,13.22,0.15,13.680406690335314,13.880533377835315
189377,2457701.07360108,20.49301111699081,5.181332453501481,0.007453319830727981,9.282664854974255,5.235528455324,4.61519501065464,9.1676,13.22,0.15,13.577258213035915,13.777384900535916
189377,2457701.147610113,20.765327352740826,5.181332453501481,0.007453319830727981,9.282664854974255,5.2355284912330005,4.61423712720025,9.1594,13.22,0.15,13.850025169640654,14.050151857140653
189377,2457307.2744449875,20.63088189648066,5.181332453501481,0.007453319830727981,9.282664854974255,5.230132823592,4.54485034499805,8.6954,13.22,0.15,13.750720369401321,13.95084705690132
189772,2457157.2213873933,20.064231428384822,5.129422801516432,0.02417780296291546,8.173906248794657,5.149151612456,4.4002131023382685,8.3491,12.8,0.15,13.288184481726079,13.488311169226082
189772,2457016.000455109,20.320732243303546,5.129422801516432,0.02417780296291546,8.173906248794657,5.125143476276,5.231435918092,10.9547,12.8,0.15,13.179097555116426,13.379224242616427
189772,2457582.057230822,20.457935043693524,5.129422801516432,0.02417780296291546,8.173906248794657,5.21203228372,4.78646776263957,10.7348,12.8,0.15,13.472823866984026,13.672950554484027
189772,2457046.6593173547,20.88353005892943,5.129422801516432,0.02417780296291546,8.173906248794657,5.130378482104,4.74807968856469,10.6786,12.8,0.15,13.950193035734632,14.150319723234633
189772,2457157.0452295383,20.08495665262589,5.129422801516432,0.02417780296291546,8.173906248794657,5.149122018939,4.39820344765544,8.3244,12.8,0.15,13.309914162190411,13.510040849690418
189772,2457421.2860641275,20.068138484655584,5.129422801516432,0.02417780296291546,8.173906248794657,5.190842354195,5.1820727928688495,11.0134,12.8,0.15,12.919431740585985,13.119558428085986
189772,2457157.5455600945,20.148979443901187,5.129422801516432,0.02417780296291546,8.173906248794657,5.149206067766,4.40392681469378,8.3944,12.8,0.15,13.371077616309162,13.57120430380916
189772,2457046.733382293,20.504117920296817,5.129422801516432,0.02417780296291546,8.173906248794657,5.130391130659,4.74695107012595,10.6744,12.8,0.15,13.571291763809533,13.771418451309536
189772,2457448.7759985314,20.03929192657316,5.129422801516432,0.02417780296291546,8.173906248794657,5.194745363001,4.75229372122674,10.3626,12.8,0.15,13.076954231662619,13.27708091916262
189772,2457156.220726365,20.239021893001038,5.129422801516432,0.02417780296291546,8.173906248794657,5.148983487557,4.38887677025922,8.2074,12.8,0.15,13.468647462576255,13.668774150076256
189772,2457156.9712223043,20.12339856408057,5.129422801516432,0.02417780296291546,8.173906248794657,5.149109585705999,4.39736092703719,8.314,12.8,0.15,13.348777324436805,13.548904011936806
189772,2457448.9521575416,20.364785398468328,5.129422801516432,0.02417780296291546,8.173906248794657,5.194770029725,4.74967785350504,10.3509,12.8,0.15,13.403632993853028,13.603759681353033
189772,2457156.795064545,20.316589155009197,5.129422801516432,0.02417780296291546,8.173906248794657,5.149079990116,4.395359728464101,8.2891,12.8,0.15,13.542968838479116,13.743095525979113
189772,2457252.929573758,20.509964973695702,5.129422801516432,0.02417780296291546,8.173906248794657,5.164962725614,5.768735849421001,8.6667,12.8,0.15,13.139225750110256,13.339352437610257
189772,2457156.4708920904,20.450178328666347,5.129422801516432,0.02417780296291546,8.173906248794657,5.149025523303,4.39169269602944,8.2431,12.8,0.15,13.678393389609509,13.878520077109508
189772,2457238.247967443,20.2720760748156,5.129422801516432,0.02417780296291546,8.173906248794657,5.162577209055,5.58050991466979,10.003,12.8,0.15,12.974373855415894,13.174500542915895
189772,2457157.471552708,20.083462830237195,5.129422801516432,0.02417780296291546,8.173906248794657,5.149193636268,4.403077228758571,8.3841,12.8,0.15,13.305985196332836,13.506111883832837
189772,2457155.720392484,20.351526875825158,5.129422801516432,0.02417780296291546,8.173906248794657,5.148899406809,4.38328162656904,8.1354,12.8,0.15,13.583957964756491,13.784084652256494
189772,2457065.7356667323,20.40927564694879,5.129422801516432,0.02417780296291546,8.173906248794657,5.133635310113,4.47749414278862,8.984,12.8,0.15,13.601975447677978,13.802102135177979
189772,2457200.7724195737,20.41260103157517,5.129422801516432,0.02417780296291546,8.173906248794657,5.156417873895999,5.0183787488123,11.4834,12.8,0.15,13.348043328650894,13.548170016150895
190264,2457018.4982643155,20.672344537864266,5.2587022226323885,0.1126530059983383,13.13743332618192,5.8063457793770015,6.07602761764602,9.2388,12.38,0.15,12.934731364988892,13.134858052488893
190264,2457256.505137198,20.360770054959236,5.2587022226323885,0.1126530059983383,13.13743332618192,5.846067898776,6.371974883176581,8.2274,12.38,0.15,12.505080503050575,12.705207190550576
190264,2457256.4311334817,20.904062914124445,5.2587022226323885,0.1126530059983383,13.13743332618192,5.846064016531,6.371008038128589,8.2337,12.38,0.15,13.048704315373135,13.248831002873144
190264,2457236.428095472,20.61600482187319,5.2587022226323885,0.1126530059983383,13.13743332618192,5.844820177895,6.08696341407552,9.5805,12.38,0.15,12.860145593925875,13.060272281425881
190264,2457584.7391365324,20.437224880466967,5.2587022226323885,0.1126530059983383,13.13743332618192,5.811268817275,5.377267591461849,9.5464,12.38,0.15,12.963061808064413,13.163188495564418
190264,2457584.8131438107,20.48779007181845,5.2587022226323885,0.1126530059983383,13.13743332618192,5.811249385102,5.37835319837916,9.5507,12.38,0.15,13.013195910140695,13.213322597640696
190264,2457068.983869905,20.477628555891012,5.2587022226323885,0.1126530059983383,13.13743332618192,5.819279785539,5.2856920340759,8.7189,12.38,0.15,13.037773086201716,13.237899773701713
190352,2457612.2292398284,20.26831801254785,5.228523384485422,0.03393135016738865,6.118413472794766,5.137520466709,5.048158275840018,11.4841,12.93,0.15,13.19888537263575,13.399012060135751
190352,2457017.2498813784,20.409945660095858,5.228523384485422,0.03393135016738865,6.118413472794766,5.048670816467,5.22060930568892,10.9441,12.93,0.15,13.305454420558085,13.505581108058086
190352,2457878.017616312,20.58682509246795,5.228523384485422,0.03393135016738865,6.118413472794766,5.202659452703,4.445222266402349,8.1293,12.93,0.15,13.766230689627307,13.966357377127313
190352,2457067.6614431688,20.34319110362389,5.228523384485422,0.03393135016738865,6.118413472794766,5.051643887271,4.4463900966724506,9.5976,12.93,0.15,13.585989654801581,13.78611634230158
190352,2457202.020923118,20.61144075432021,5.228523384485422,0.03393135016738865,6.118413472794766,5.064199744145,4.84441609506616,11.6267,12.93,0.15,13.662679427729564,13.862806115229564
190352,2457045.9123185873,20.59987555156703,5.228523384485422,0.03393135016738865,6.118413472794766,5.050241440681,4.767683210807,11.1553,12.93,0.15,13.691777890531338,13.89190457803134
190352,2457237.250312785,20.196795646731765,5.228523384485422,0.03393135016738865,6.118413472794766,5.068552885032,5.3803388021022425,10.7297,12.93,0.15,13.018327614294211,13.218454301794214
190352,2457419.461617926,20.086680610708264,5.228523384485422,0.03393135016738865,6.118413472794766,5.097422257864,5.23076479596412,10.9595,12.93,0.15,12.95710159494936,13.157228282449362
190352,2457449.196033819,20.48046724595949,5.228523384485422,0.03393135016738865,6.118413472794766,5.103042797885,4.76190367010303,10.9501,12.93,0.15,13.552418164192215,13.752544851692214
190352,2457419.5356295467,20.382827196774485,5.228523384485422,0.03393135016738865,6.118413472794766,5.097435960506,5.2296186471978485,10.9625,12.93,0.15,13.253718202132955,13.453844889632954
190352,2457255.180765137,20.349457220593614,5.228523384485422,0.03393135016738865,6.118413472794766,5.070929929354,5.62158214874699,9.2457,12.93,0.15,13.07472636610487,13.27485305360487
190352,2457045.986327676,20.18798296955817,5.228523384485422,0.03393135016738865,6.118413472794766,5.05024590621,4.76652333644312,11.1527,12.93,0.15,13.280411725073938,13.480538412573939
190352,2457237.176356316,20.61871141088801,5.228523384485422,0.03393135016738865,6.118413472794766,5.068543303895,5.37927804325526,10.7346,12.93,0.15,13.440675641315195,13.640802328815193
190352,2457449.270039305,20.704048345408,5.228523384485422,0.03393135016738865,6.118413472794766,5.103057070744,4.760761044765429,10.9467,12.93,0.15,13.776514300506037,13.976640988006036
190352,2457201.9468616107,20.714956226633667,5.228523384485422,0.03393135016738865,6.118413472794766,5.064191042206,4.84327361758721,11.6251,12.93,0.15,13.766710798515547,13.966837486015553
190352,2457877.7674521413,20.514501086135184,5.228523384485422,0.03393135016738865,6.118413472794766,5.202595434655,4.44804379073425,8.1637,12.93,0.15,13.692555537598706,13.892682225098708
190352,2457398.286143487,20.538506702060847,5.228523384485422,0.03393135016738865,6.118413472794766,5.09356241862,5.54060474872476,9.5826,12.93,0.15,13.28561268976027,13.485739377260273
190352,2457398.4621200287,20.638628167217934,5.228523384485422,0.03393135016738865,6.118413472794766,5.093593991326,5.53821815200098,9.5978,12.93,0.15,13.386656250868398,13.586782938368401
190352,2457255.2547682524,20.596634675938386,5.228523384485422,0.03393135016738865,6.118413472794766,5.070939962275,5.62250238373158,9.2385,12.93,0.15,13.321544091174335,13.521670778674336
191912,2457050.476892443,20.24572406984641,5.148829271263233,0.02123895005082532,6.966375661044843,5.295690748549,4.64253139172224,8.6865,12.98,0.15,13.292336745947015,13.492463433447018
191912,2457050.22673504,20.615735747290387,5.148829271263233,0.02123895005082532,6.966375661044843,5.295694956324,4.64581332580754,8.7159,12.98,0.15,13.660812166333704,13.860938853833703
191912,2457050.4028881914,20.27940839988677,5.148829271263233,0.02123895005082532,6.966375661044843,5.295691994778,4.6435011601797,8.6952,12.98,0.15,13.325567018116445,13.525693705616446
191912,2457057.98088256,20.449353433989447,5.148829271263233,0.02123895005082532,6.966375661044843,5.295558098173,4.54947241920145,7.7103,12.98,0.15,13.539989566018956,13.740116253518956
191912,2457442.948505389,20.631130655691145,5.148829271263233,0.02123895005082532,6.966375661044843,5.272251392941,4.67416822582317,9.2497,12.98,0.15,13.672628410403155,13.872755097903154
